"year","month","time","ts","hdi","hwi","hhi","hdwi"
1936,3,"1936-3-15 00:00:00",1936.21,-0.935303,0,-0.935303,-0.935303
1936,4,"1936-4-15 00:00:00",1936.29,0,2.06315,2.06315,2.06315
1936,5,"1936-5-15 00:00:00",1936.38,-1.5,0.599997,-1.5,-0.900003
1936,6,"1936-6-15 00:00:00",1936.46,-0.020291,1.5,1.5,1.479709
1936,7,"1936-7-15 00:00:00",1936.54,0,2.093663,2.093663,2.093663
1936,8,"1936-8-15 00:00:00",1936.62,-0.015052,1.945726,1.945726,1.930674
1936,9,"1936-9-15 00:00:00",1936.71,0,2.06958,2.06958,2.06958
1936,10,"1936-10-15 00:00:00",1936.79,-0.015052,0.599997,0.599997,0.584945
1936,11,"1936-11-15 00:00:00",1936.88,-0.020291,0,-0.020291,-0.020291
1936,12,"1936-12-15 00:00:00",1936.96,-0.935303,0,-0.935303,-0.935303
1937,1,"1937-1-15 00:00:00",1937.04,-0.64058,0,-0.64058,-0.64058
1937,2,"1937-2-15 00:00:00",1937.12,0,1.5,1.5,1.5
1937,3,"1937-3-15 00:00:00",1937.21,0,1.840574,1.840574,1.840574
1937,4,"1937-4-15 00:00:00",1937.29,0,2.48125,2.48125,2.48125
1937,5,"1937-5-15 00:00:00",1937.38,-0.935303,2.06315,2.06315,1.127847
1937,6,"1937-6-15 00:00:00",1937.46,-0.64058,0,-0.64058,-0.64058
1937,7,"1937-7-15 00:00:00",1937.54,-1.501583,0,-1.501583,-1.501583
1937,8,"1937-8-15 00:00:00",1937.62,-1.260868,0,-1.260868,-1.260868
1937,9,"1937-9-15 00:00:00",1937.71,-0.020291,0,-0.020291,-0.020291
1937,10,"1937-10-15 00:00:00",1937.79,-0.935303,0,-0.935303,-0.935303
1937,11,"1937-11-15 00:00:00",1937.88,-1.260868,0,-1.260868,-1.260868
1937,12,"1937-12-15 00:00:00",1937.96,-1.501583,0,-1.501583,-1.501583
1938,1,"1938-1-15 00:00:00",1938.04,0,1.5,1.5,1.5
1938,2,"1938-2-15 00:00:00",1938.12,-0.015052,1.840574,1.840574,1.825522
1938,3,"1938-3-15 00:00:00",1938.21,-1.5,0,-1.5,-1.5
1938,4,"1938-4-15 00:00:00",1938.29,-1.881156,0,-1.881156,-1.881156
1938,5,"1938-5-15 00:00:00",1938.38,-1.501583,0,-1.501583,-1.501583
1938,6,"1938-6-15 00:00:00",1938.46,-0.020291,0,-0.020291,-0.020291
1938,7,"1938-7-15 00:00:00",1938.54,-0.020291,0,-0.020291,-0.020291
1938,8,"1938-8-15 00:00:00",1938.62,0,0.905199,0.905199,0.905199
1938,9,"1938-9-15 00:00:00",1938.71,-0.015052,0.599997,0.599997,0.584945
1938,10,"1938-10-15 00:00:00",1938.79,-0.020291,0,-0.020291,-0.020291
1938,11,"1938-11-15 00:00:00",1938.88,-0.935303,0,-0.935303,-0.935303
1938,12,"1938-12-15 00:00:00",1938.96,-0.64058,0,-0.64058,-0.64058
1939,1,"1939-1-15 00:00:00",1939.04,0,0.905199,0.905199,0.905199
1939,2,"1939-2-15 00:00:00",1939.12,-0.935303,0,-0.935303,-0.935303
1939,3,"1939-3-15 00:00:00",1939.21,0,1.5,1.5,1.5
1939,4,"1939-4-15 00:00:00",1939.29,-0.015052,1.220285,1.220285,1.205233
1939,5,"1939-5-15 00:00:00",1939.38,0,2,2,2
1939,6,"1939-6-15 00:00:00",1939.46,-0.015052,2.06315,2.06315,2.048098
1939,7,"1939-7-15 00:00:00",1939.54,-0.020291,0,-0.020291,-0.020291
1939,8,"1939-8-15 00:00:00",1939.62,-0.020291,0,-0.020291,-0.020291
1939,9,"1939-9-15 00:00:00",1939.71,0,2.397731,2.397731,2.397731
1939,10,"1939-10-15 00:00:00",1939.79,0,3,3,3
1939,11,"1939-11-15 00:00:00",1939.88,0,3,3,3
1939,12,"1939-12-15 00:00:00",1939.96,-0.015052,2.937913,2.937913,2.922861
1940,1,"1940-1-15 00:00:00",1940.04,-1.5,2.06958,2.06958,0.56958
1940,2,"1940-2-15 00:00:00",1940.12,-1.260868,0,-1.260868,-1.260868
1940,3,"1940-3-15 00:00:00",1940.21,0,2.093663,2.093663,2.093663
1940,4,"1940-4-15 00:00:00",1940.29,-0.015052,1.220285,1.220285,1.205233
1940,5,"1940-5-15 00:00:00",1940.38,-0.020291,0,-0.020291,-0.020291
1940,6,"1940-6-15 00:00:00",1940.46,-0.020291,0,-0.020291,-0.020291
1940,7,"1940-7-15 00:00:00",1940.54,0,1.840574,1.840574,1.840574
1940,8,"1940-8-15 00:00:00",1940.62,-0.015052,1.840574,1.840574,1.825522
1940,9,"1940-9-15 00:00:00",1940.71,0,2.48125,2.48125,2.48125
1940,10,"1940-10-15 00:00:00",1940.79,-0.935303,2.06315,2.06315,1.127847
1940,11,"1940-11-15 00:00:00",1940.88,-0.64058,0,-0.64058,-0.64058
1940,12,"1940-12-15 00:00:00",1940.96,-0.020291,0,-0.020291,-0.020291
1941,1,"1941-1-15 00:00:00",1941.04,0,2.397731,2.397731,2.397731
1941,2,"1941-2-15 00:00:00",1941.12,-0.015052,2.217666,2.217666,2.202614
1941,3,"1941-3-15 00:00:00",1941.21,0,2.596674,2.596674,2.596674
1941,4,"1941-4-15 00:00:00",1941.29,0,2.689704,2.689704,2.689704
1941,5,"1941-5-15 00:00:00",1941.38,-0.015052,2.179323,2.179323,2.164271
1941,6,"1941-6-15 00:00:00",1941.46,-0.020291,0,-0.020291,-0.020291
1941,7,"1941-7-15 00:00:00",1941.54,-0.020291,0,-0.020291,-0.020291
1941,8,"1941-8-15 00:00:00",1941.62,0,0.905199,0.905199,0.905199
1941,9,"1941-9-15 00:00:00",1941.71,-1.5,0,-1.5,-1.5
1941,10,"1941-10-15 00:00:00",1941.79,0,1.5,1.5,1.5
1941,11,"1941-11-15 00:00:00",1941.88,-0.935303,1.220285,1.220285,0.284982
1941,12,"1941-12-15 00:00:00",1941.96,-0.64058,0,-0.64058,-0.64058
1942,1,"1942-1-15 00:00:00",1942.04,-0.020291,0,-0.020291,-0.020291
1942,2,"1942-2-15 00:00:00",1942.12,-0.935303,0,-0.935303,-0.935303
1942,3,"1942-3-15 00:00:00",1942.21,-0.64058,0,-0.64058,-0.64058
1942,4,"1942-4-15 00:00:00",1942.29,-0.935303,0,-0.935303,-0.935303
1942,5,"1942-5-15 00:00:00",1942.38,-0.64058,0,-0.64058,-0.64058
1942,6,"1942-6-15 00:00:00",1942.46,-0.935303,0,-0.935303,-0.935303
1942,7,"1942-7-15 00:00:00",1942.54,-0.020291,0.905199,0.905199,0.884908
1942,8,"1942-8-15 00:00:00",1942.62,-1.5,0,-1.5,-1.5
1942,9,"1942-9-15 00:00:00",1942.71,-1.260868,0,-1.260868,-1.260868
1942,10,"1942-10-15 00:00:00",1942.79,-0.020291,0,-0.020291,-0.020291
1942,11,"1942-11-15 00:00:00",1942.88,-0.020291,0,-0.020291,-0.020291
1942,12,"1942-12-15 00:00:00",1942.96,-1.5,0,-1.5,-1.5
1943,1,"1943-1-15 00:00:00",1943.04,-1.260868,0,-1.260868,-1.260868
1943,2,"1943-2-15 00:00:00",1943.12,-1.501583,0,-1.501583,-1.501583
1943,3,"1943-3-15 00:00:00",1943.21,-1.699757,0,-1.699757,-1.699757
1943,4,"1943-4-15 00:00:00",1943.29,-0.64058,0,-0.64058,-0.64058
1943,5,"1943-5-15 00:00:00",1943.38,-0.020291,0,-0.020291,-0.020291
1943,6,"1943-6-15 00:00:00",1943.46,-0.020291,0,-0.020291,-0.020291
1943,7,"1943-7-15 00:00:00",1943.54,-0.020291,0,-0.020291,-0.020291
1943,8,"1943-8-15 00:00:00",1943.62,-1.5,0,-1.5,-1.5
1943,9,"1943-9-15 00:00:00",1943.71,-0.64058,0.905199,0.905199,0.264619
1943,10,"1943-10-15 00:00:00",1943.79,-1.501583,0,-1.501583,-1.501583
1943,11,"1943-11-15 00:00:00",1943.88,-1.260868,0,-1.260868,-1.260868
1943,12,"1943-12-15 00:00:00",1943.96,-1.501583,0,-1.501583,-1.501583
1944,1,"1944-1-15 00:00:00",1944.04,-0.64058,0,-0.64058,-0.64058
1944,2,"1944-2-15 00:00:00",1944.12,-0.020291,0,-0.020291,-0.020291
1944,3,"1944-3-15 00:00:00",1944.21,-0.020291,0,-0.020291,-0.020291
1944,4,"1944-4-15 00:00:00",1944.29,-0.935303,0,-0.935303,-0.935303
1944,5,"1944-5-15 00:00:00",1944.38,-1.881156,0,-1.881156,-1.881156
1944,6,"1944-6-15 00:00:00",1944.46,-1.501583,0,-1.501583,-1.501583
1944,7,"1944-7-15 00:00:00",1944.54,0,1.5,1.5,1.5
1944,8,"1944-8-15 00:00:00",1944.62,-0.935303,0.599997,-0.935303,-0.335306
1944,9,"1944-9-15 00:00:00",1944.71,0,1.5,1.5,1.5
1944,10,"1944-10-15 00:00:00",1944.79,-0.015052,1.220285,1.220285,1.205233
1944,11,"1944-11-15 00:00:00",1944.88,0,2.179323,2.179323,2.179323
1944,12,"1944-12-15 00:00:00",1944.96,-0.015052,2.06315,2.06315,2.048098
1945,1,"1945-1-15 00:00:00",1945.04,-0.935303,0,-0.935303,-0.935303
1945,2,"1945-2-15 00:00:00",1945.12,-0.64058,0,-0.64058,-0.64058
1945,3,"1945-3-15 00:00:00",1945.21,-0.020291,0,-0.020291,-0.020291
1945,4,"1945-4-15 00:00:00",1945.29,-0.020291,0,-0.020291,-0.020291
1945,5,"1945-5-15 00:00:00",1945.38,-0.020291,0,-0.020291,-0.020291
1945,6,"1945-6-15 00:00:00",1945.46,-0.020291,0,-0.020291,-0.020291
1945,7,"1945-7-15 00:00:00",1945.54,-0.020291,0,-0.020291,-0.020291
1945,8,"1945-8-15 00:00:00",1945.62,0,1.840574,1.840574,1.840574
1945,9,"1945-9-15 00:00:00",1945.71,-0.015052,1.840574,1.840574,1.825522
1945,10,"1945-10-15 00:00:00",1945.79,-0.935303,0,-0.935303,-0.935303
1945,11,"1945-11-15 00:00:00",1945.88,-1.260868,0,-1.260868,-1.260868
1945,12,"1945-12-15 00:00:00",1945.96,-0.64058,0,-0.64058,-0.64058
1946,1,"1946-1-15 00:00:00",1946.04,-0.935303,0,-0.935303,-0.935303
1946,2,"1946-2-15 00:00:00",1946.12,0,1.5,1.5,1.5
1946,3,"1946-3-15 00:00:00",1946.21,-1.5,0,-1.5,-1.5
1946,4,"1946-4-15 00:00:00",1946.29,-2,0,-2,-2
1946,5,"1946-5-15 00:00:00",1946.38,-1.994056,0,-1.994056,-1.994056
1946,6,"1946-6-15 00:00:00",1946.46,0,1.5,1.5,1.5
1946,7,"1946-7-15 00:00:00",1946.54,-0.015052,1.220285,1.220285,1.205233
1946,8,"1946-8-15 00:00:00",1946.62,-0.020291,0,-0.020291,-0.020291
1946,9,"1946-9-15 00:00:00",1946.71,-0.020291,0,-0.020291,-0.020291
1946,10,"1946-10-15 00:00:00",1946.79,-0.020291,0,-0.020291,-0.020291
1946,11,"1946-11-15 00:00:00",1946.88,-0.935303,0,-0.935303,-0.935303
1946,12,"1946-12-15 00:00:00",1946.96,-1.260868,0,-1.260868,-1.260868
1947,1,"1947-1-15 00:00:00",1947.04,-1.501583,0,-1.501583,-1.501583
1947,2,"1947-2-15 00:00:00",1947.12,-0.64058,0,-0.64058,-0.64058
1947,3,"1947-3-15 00:00:00",1947.21,0,1.5,1.5,1.5
1947,4,"1947-4-15 00:00:00",1947.29,-0.935303,0.599997,-0.935303,-0.335306
1947,5,"1947-5-15 00:00:00",1947.38,-1.260868,0,-1.260868,-1.260868
1947,6,"1947-6-15 00:00:00",1947.46,-1.501583,0,-1.501583,-1.501583
1947,7,"1947-7-15 00:00:00",1947.54,-0.64058,0,-0.64058,-0.64058
1947,8,"1947-8-15 00:00:00",1947.62,-2.239553,0,-2.239553,-2.239553
1947,9,"1947-9-15 00:00:00",1947.71,-2.35621,0,-2.35621,-2.35621
1947,10,"1947-10-15 00:00:00",1947.79,-2.467359,0,-2.467359,-2.467359
1947,11,"1947-11-15 00:00:00",1947.88,0,1.5,1.5,1.5
1947,12,"1947-12-15 00:00:00",1947.96,0,2,2,2
1948,1,"1948-1-15 00:00:00",1948.04,0,2.899351,2.899351,2.899351
1948,2,"1948-2-15 00:00:00",1948.12,-0.015052,3,3,2.984948
1948,3,"1948-3-15 00:00:00",1948.21,-0.935303,2.547563,2.547563,1.61226
1948,4,"1948-4-15 00:00:00",1948.29,-1.260868,0,-1.260868,-1.260868
1948,5,"1948-5-15 00:00:00",1948.38,-1.501583,0,-1.501583,-1.501583
1948,6,"1948-6-15 00:00:00",1948.46,-0.64058,0,-0.64058,-0.64058
1948,7,"1948-7-15 00:00:00",1948.54,0,1.5,1.5,1.5
1948,8,"1948-8-15 00:00:00",1948.62,0,1.840574,1.840574,1.840574
1948,9,"1948-9-15 00:00:00",1948.71,-0.935303,0,-0.935303,-0.935303
1948,10,"1948-10-15 00:00:00",1948.79,-1.260868,0,-1.260868,-1.260868
1948,11,"1948-11-15 00:00:00",1948.88,-1.501583,0,-1.501583,-1.501583
1948,12,"1948-12-15 00:00:00",1948.96,-1.699757,0,-1.699757,-1.699757
1949,1,"1949-1-15 00:00:00",1949.04,-1.699757,0,-1.699757,-1.699757
1949,2,"1949-2-15 00:00:00",1949.12,-2.35621,0,-2.35621,-2.35621
1949,3,"1949-3-15 00:00:00",1949.21,-2.163291,0,-2.163291,-2.163291
1949,4,"1949-4-15 00:00:00",1949.29,-2.0096,0,-2.0096,-2.0096
1949,5,"1949-5-15 00:00:00",1949.38,0,1.5,1.5,1.5
1949,6,"1949-6-15 00:00:00",1949.46,-2.026272,0,-2.026272,-2.026272
1949,7,"1949-7-15 00:00:00",1949.54,-2.52269,0,-2.52269,-2.52269
1949,8,"1949-8-15 00:00:00",1949.62,-2.274481,0,-2.274481,-2.274481
1949,9,"1949-9-15 00:00:00",1949.71,-2.95406,0,-2.95406,-2.95406
1949,10,"1949-10-15 00:00:00",1949.79,-2.976033,0,-2.976033,-2.976033
1949,11,"1949-11-15 00:00:00",1949.88,-2.688157,0,-2.688157,-2.688157
1949,12,"1949-12-15 00:00:00",1949.96,-2.467359,0,-2.467359,-2.467359
1950,1,"1950-1-15 00:00:00",1950.04,-2.573235,0,-2.573235,-2.573235
1950,2,"1950-2-15 00:00:00",1950.12,-2.147171,0.905199,-2.147171,-1.241972
1950,3,"1950-3-15 00:00:00",1950.21,-2.52269,0,-2.52269,-2.52269
1950,4,"1950-4-15 00:00:00",1950.29,-0.64058,0.905199,0.905199,0.264619
1950,5,"1950-5-15 00:00:00",1950.38,-0.015052,0.599997,0.599997,0.584945
1950,6,"1950-6-15 00:00:00",1950.46,-0.020291,0,-0.020291,-0.020291
1950,7,"1950-7-15 00:00:00",1950.54,0,0.905199,0.905199,0.905199
1950,8,"1950-8-15 00:00:00",1950.62,0,1.220285,1.220285,1.220285
1950,9,"1950-9-15 00:00:00",1950.71,0,1.220285,1.220285,1.220285
1950,10,"1950-10-15 00:00:00",1950.79,-0.935303,0,-0.935303,-0.935303
1950,11,"1950-11-15 00:00:00",1950.88,0,1.645049,1.645049,1.645049
1950,12,"1950-12-15 00:00:00",1950.96,-0.015052,1.840574,1.840574,1.825522
1951,1,"1951-1-15 00:00:00",1951.04,-0.020291,0,-0.020291,-0.020291
1951,2,"1951-2-15 00:00:00",1951.12,-0.020291,0,-0.020291,-0.020291
1951,3,"1951-3-15 00:00:00",1951.21,-0.020291,0,-0.020291,-0.020291
1951,4,"1951-4-15 00:00:00",1951.29,-0.935303,0,-0.935303,-0.935303
1951,5,"1951-5-15 00:00:00",1951.38,-0.64058,0,-0.64058,-0.64058
1951,6,"1951-6-15 00:00:00",1951.46,0,1.5,1.5,1.5
1951,7,"1951-7-15 00:00:00",1951.54,-0.015052,1.220285,1.220285,1.205233
1951,8,"1951-8-15 00:00:00",1951.62,-0.020291,0,-0.020291,-0.020291
1951,9,"1951-9-15 00:00:00",1951.71,-0.020291,0,-0.020291,-0.020291
1951,10,"1951-10-15 00:00:00",1951.79,-0.935303,0,-0.935303,-0.935303
1951,11,"1951-11-15 00:00:00",1951.88,-0.020291,0.905199,0.905199,0.884908
1951,12,"1951-12-15 00:00:00",1951.96,-0.935303,0,-0.935303,-0.935303
1952,1,"1952-1-15 00:00:00",1952.04,-0.64058,0,-0.64058,-0.64058
1952,2,"1952-2-15 00:00:00",1952.12,-0.020291,0,-0.020291,-0.020291
1952,3,"1952-3-15 00:00:00",1952.21,0,1.840574,1.840574,1.840574
1952,4,"1952-4-15 00:00:00",1952.29,-0.015052,1.840574,1.840574,1.825522
1952,5,"1952-5-15 00:00:00",1952.38,-1.5,0,-1.5,-1.5
1952,6,"1952-6-15 00:00:00",1952.46,-1.881156,0,-1.881156,-1.881156
1952,7,"1952-7-15 00:00:00",1952.54,-2.535959,0,-2.535959,-2.535959
1952,8,"1952-8-15 00:00:00",1952.62,-2.535959,0,-2.535959,-2.535959
1952,9,"1952-9-15 00:00:00",1952.71,0,1.840574,1.840574,1.840574
1952,10,"1952-10-15 00:00:00",1952.79,0,2,2,2
1952,11,"1952-11-15 00:00:00",1952.88,0,3,3,3
1952,12,"1952-12-15 00:00:00",1952.96,0,3,3,3
1953,1,"1953-1-15 00:00:00",1953.04,-1.5,2.915802,2.915802,1.415802
1953,2,"1953-2-15 00:00:00",1953.12,-1.881156,2.623004,2.623004,0.741848
1953,3,"1953-3-15 00:00:00",1953.21,-2,0,-2,-2
1953,4,"1953-4-15 00:00:00",1953.29,-2.535959,0,-2.535959,-2.535959
1953,5,"1953-5-15 00:00:00",1953.38,-2.607793,0,-2.607793,-2.607793
1953,6,"1953-6-15 00:00:00",1953.46,0,1.5,1.5,1.5
1953,7,"1953-7-15 00:00:00",1953.54,0,1.840574,1.840574,1.840574
1953,8,"1953-8-15 00:00:00",1953.62,-1.5,0,-1.5,-1.5
1953,9,"1953-9-15 00:00:00",1953.71,-1.881156,0,-1.881156,-1.881156
1953,10,"1953-10-15 00:00:00",1953.79,-2.026272,0,-2.026272,-2.026272
1953,11,"1953-11-15 00:00:00",1953.88,-2.535959,0,-2.535959,-2.535959
1953,12,"1953-12-15 00:00:00",1953.96,-2.607793,0,-2.607793,-2.607793
1954,1,"1954-1-15 00:00:00",1954.04,-2.35621,0,-2.35621,-2.35621
1954,2,"1954-2-15 00:00:00",1954.12,-2.467359,0,-2.467359,-2.467359
1954,3,"1954-3-15 00:00:00",1954.21,-2.573235,0,-2.573235,-2.573235
1954,4,"1954-4-15 00:00:00",1954.29,-2.147171,0.905199,-2.147171,-1.241972
1954,5,"1954-5-15 00:00:00",1954.38,-2.026272,0.599997,-2.026272,-1.426275
1954,6,"1954-6-15 00:00:00",1954.46,-0.935303,0,-0.935303,-0.935303
1954,7,"1954-7-15 00:00:00",1954.54,0,1.5,1.5,1.5
1954,8,"1954-8-15 00:00:00",1954.62,0,1.840574,1.840574,1.840574
1954,9,"1954-9-15 00:00:00",1954.71,0,2.06315,2.06315,2.06315
1954,10,"1954-10-15 00:00:00",1954.79,-0.015052,2.48125,2.48125,2.466198
1954,11,"1954-11-15 00:00:00",1954.88,-0.935303,0,-0.935303,-0.935303
1954,12,"1954-12-15 00:00:00",1954.96,-0.020291,0.905199,0.905199,0.884908
1955,1,"1955-1-15 00:00:00",1955.04,0,2.397731,2.397731,2.397731
1955,2,"1955-2-15 00:00:00",1955.12,-0.015052,2.217666,2.217666,2.202614
1955,3,"1955-3-15 00:00:00",1955.21,-0.935303,0,-0.935303,-0.935303
1955,4,"1955-4-15 00:00:00",1955.29,-1.260868,0,-1.260868,-1.260868
1955,5,"1955-5-15 00:00:00",1955.38,-0.64058,0,-0.64058,-0.64058
1955,6,"1955-6-15 00:00:00",1955.46,-0.020291,0,-0.020291,-0.020291
1955,7,"1955-7-15 00:00:00",1955.54,-0.020291,0,-0.020291,-0.020291
1955,8,"1955-8-15 00:00:00",1955.62,-0.935303,0,-0.935303,-0.935303
1955,9,"1955-9-15 00:00:00",1955.71,-0.64058,0,-0.64058,-0.64058
1955,10,"1955-10-15 00:00:00",1955.79,-0.020291,0,-0.020291,-0.020291
1955,11,"1955-11-15 00:00:00",1955.88,-1.5,0,-1.5,-1.5
1955,12,"1955-12-15 00:00:00",1955.96,-0.020291,1.5,1.5,1.479709
1956,1,"1956-1-15 00:00:00",1956.04,-0.015052,1.220285,1.220285,1.205233
1956,2,"1956-2-15 00:00:00",1956.12,-1.5,0,-1.5,-1.5
1956,3,"1956-3-15 00:00:00",1956.21,-1.260868,0,-1.260868,-1.260868
1956,4,"1956-4-15 00:00:00",1956.29,-0.020291,0,-0.020291,-0.020291
1956,5,"1956-5-15 00:00:00",1956.38,-0.020291,0,-0.020291,-0.020291
1956,6,"1956-6-15 00:00:00",1956.46,-0.020291,0,-0.020291,-0.020291
1956,7,"1956-7-15 00:00:00",1956.54,0,1.5,1.5,1.5
1956,8,"1956-8-15 00:00:00",1956.62,0,1.840574,1.840574,1.840574
1956,9,"1956-9-15 00:00:00",1956.71,-0.015052,0.599997,0.599997,0.584945
1956,10,"1956-10-15 00:00:00",1956.79,0,2.06315,2.06315,2.06315
1956,11,"1956-11-15 00:00:00",1956.88,-0.015052,1.220285,1.220285,1.205233
1956,12,"1956-12-15 00:00:00",1956.96,-0.935303,0,-0.935303,-0.935303
1957,1,"1957-1-15 00:00:00",1957.04,-1.260868,0,-1.260868,-1.260868
1957,2,"1957-2-15 00:00:00",1957.12,0,1.5,1.5,1.5
1957,3,"1957-3-15 00:00:00",1957.21,-0.015052,1.220285,1.220285,1.205233
1957,4,"1957-4-15 00:00:00",1957.29,-0.935303,0,-0.935303,-0.935303
1957,5,"1957-5-15 00:00:00",1957.38,-1.260868,0,-1.260868,-1.260868
1957,6,"1957-6-15 00:00:00",1957.46,-0.020291,0.905199,0.905199,0.884908
1957,7,"1957-7-15 00:00:00",1957.54,-0.015052,0.599997,0.599997,0.584945
1957,8,"1957-8-15 00:00:00",1957.62,-0.020291,0,-0.020291,-0.020291
1957,9,"1957-9-15 00:00:00",1957.71,0,1.5,1.5,1.5
1957,10,"1957-10-15 00:00:00",1957.79,-0.935303,0.599997,-0.935303,-0.335306
1957,11,"1957-11-15 00:00:00",1957.88,-1.260868,0,-1.260868,-1.260868
1957,12,"1957-12-15 00:00:00",1957.96,-1.501583,0,-1.501583,-1.501583
1958,1,"1958-1-15 00:00:00",1958.04,-0.020291,0.905199,0.905199,0.884908
1958,2,"1958-2-15 00:00:00",1958.12,0,2,2,2
1958,3,"1958-3-15 00:00:00",1958.21,-0.935303,1.220285,1.220285,0.284982
1958,4,"1958-4-15 00:00:00",1958.29,-0.64058,0,-0.64058,-0.64058
1958,5,"1958-5-15 00:00:00",1958.38,0,0.905199,0.905199,0.905199
1958,6,"1958-6-15 00:00:00",1958.46,-0.015052,0.599997,0.599997,0.584945
1958,7,"1958-7-15 00:00:00",1958.54,-0.020291,0,-0.020291,-0.020291
1958,8,"1958-8-15 00:00:00",1958.62,-0.020291,0,-0.020291,-0.020291
1958,9,"1958-9-15 00:00:00",1958.71,-0.020291,0,-0.020291,-0.020291
1958,10,"1958-10-15 00:00:00",1958.79,0,0.905199,0.905199,0.905199
1958,11,"1958-11-15 00:00:00",1958.88,-0.015052,0.599997,0.599997,0.584945
1958,12,"1958-12-15 00:00:00",1958.96,0,1.5,1.5,1.5
1959,1,"1959-1-15 00:00:00",1959.04,-0.015052,1.220285,1.220285,1.205233
1959,2,"1959-2-15 00:00:00",1959.12,-1.881156,0,-1.881156,-1.881156
1959,3,"1959-3-15 00:00:00",1959.21,-1.881156,0,-1.881156,-1.881156
1959,4,"1959-4-15 00:00:00",1959.29,-1.501583,0,-1.501583,-1.501583
1959,5,"1959-5-15 00:00:00",1959.38,-0.020291,0,-0.020291,-0.020291
1959,6,"1959-6-15 00:00:00",1959.46,-0.935303,0,-0.935303,-0.935303
1959,7,"1959-7-15 00:00:00",1959.54,-2.024262,0,-2.024262,-2.024262
1959,8,"1959-8-15 00:00:00",1959.62,-1.501583,0,-1.501583,-1.501583
1959,9,"1959-9-15 00:00:00",1959.71,-2.573235,0,-2.573235,-2.573235
1959,10,"1959-10-15 00:00:00",1959.79,-2.410718,0,-2.410718,-2.410718
1959,11,"1959-11-15 00:00:00",1959.88,-2.52269,0,-2.52269,-2.52269
1959,12,"1959-12-15 00:00:00",1959.96,-2.163291,0,-2.163291,-2.163291
1960,1,"1960-1-15 00:00:00",1960.04,-2.0096,0,-2.0096,-2.0096
1960,2,"1960-2-15 00:00:00",1960.12,-0.020291,0,-0.020291,-0.020291
1960,3,"1960-3-15 00:00:00",1960.21,-0.020291,0,-0.020291,-0.020291
1960,4,"1960-4-15 00:00:00",1960.29,-0.935303,0,-0.935303,-0.935303
1960,5,"1960-5-15 00:00:00",1960.38,-0.64058,0,-0.64058,-0.64058
1960,6,"1960-6-15 00:00:00",1960.46,-0.935303,0,-0.935303,-0.935303
1960,7,"1960-7-15 00:00:00",1960.54,-0.64058,0,-0.64058,-0.64058
1960,8,"1960-8-15 00:00:00",1960.62,0,1.5,1.5,1.5
1960,9,"1960-9-15 00:00:00",1960.71,-0.935303,0.599997,-0.935303,-0.335306
1960,10,"1960-10-15 00:00:00",1960.79,0,1.945726,1.945726,1.945726
1960,11,"1960-11-15 00:00:00",1960.88,-0.015052,1.840574,1.840574,1.825522
1960,12,"1960-12-15 00:00:00",1960.96,-0.020291,0,-0.020291,-0.020291
1961,1,"1961-1-15 00:00:00",1961.04,-0.020291,0,-0.020291,-0.020291
1961,2,"1961-2-15 00:00:00",1961.12,-0.020291,0,-0.020291,-0.020291
1961,3,"1961-3-15 00:00:00",1961.21,-0.935303,0,-0.935303,-0.935303
1961,4,"1961-4-15 00:00:00",1961.29,-0.020291,0.905199,0.905199,0.884908
1961,5,"1961-5-15 00:00:00",1961.38,0,1.840574,1.840574,1.840574
1961,6,"1961-6-15 00:00:00",1961.46,0,1.945726,1.945726,1.945726
1961,7,"1961-7-15 00:00:00",1961.54,-0.015052,1.645049,1.645049,1.629997
1961,8,"1961-8-15 00:00:00",1961.62,-0.020291,0,-0.020291,-0.020291
1961,9,"1961-9-15 00:00:00",1961.71,-0.020291,0,-0.020291,-0.020291
1961,10,"1961-10-15 00:00:00",1961.79,-0.020291,0,-0.020291,-0.020291
1961,11,"1961-11-15 00:00:00",1961.88,-0.020291,0,-0.020291,-0.020291
1961,12,"1961-12-15 00:00:00",1961.96,0,0.905199,0.905199,0.905199
1962,1,"1962-1-15 00:00:00",1962.04,0,1.220285,1.220285,1.220285
1962,2,"1962-2-15 00:00:00",1962.12,-0.015052,0.599997,0.599997,0.584945
1962,3,"1962-3-15 00:00:00",1962.21,0,0.905199,0.905199,0.905199
1962,4,"1962-4-15 00:00:00",1962.29,-0.015052,0.599997,0.599997,0.584945
1962,5,"1962-5-15 00:00:00",1962.38,-0.020291,0,-0.020291,-0.020291
1962,6,"1962-6-15 00:00:00",1962.46,-1.881156,0,-1.881156,-1.881156
1962,7,"1962-7-15 00:00:00",1962.54,-2,0,-2,-2
1962,8,"1962-8-15 00:00:00",1962.62,-2.117858,0,-2.117858,-2.117858
1962,9,"1962-9-15 00:00:00",1962.71,-2.117858,0,-2.117858,-2.117858
1962,10,"1962-10-15 00:00:00",1962.79,-2.607793,0,-2.607793,-2.607793
1962,11,"1962-11-15 00:00:00",1962.88,-2.688157,0,-2.688157,-2.688157
1962,12,"1962-12-15 00:00:00",1962.96,-2.467359,0,-2.467359,-2.467359
1963,1,"1963-1-15 00:00:00",1963.04,-2.855053,0,-2.855053,-2.855053
1963,2,"1963-2-15 00:00:00",1963.12,-2.937812,0,-2.937812,-2.937812
1963,3,"1963-3-15 00:00:00",1963.21,-2.7709,0,-2.7709,-2.7709
