"year","month","time","ts","spi1","spi2","spi3","spi4","spi5","spi6","spi7","spi8","spi9","spi10","spi11","spi12"
1899,9,"1899-9-15 00:00:00",1899.71,1.667824,0.590501,0.516485,0.296036,0.365177,1.190084,0.581131,0.111016,0.713632,0.460644,0.39745,0.519362
1899,10,"1899-10-15 00:00:00",1899.79,-0.238667,0.969172,0.341533,0.329835,0.164385,0.242261,1.011389,0.464805,0.034249,0.607038,0.374421,0.319233
1899,11,"1899-11-15 00:00:00",1899.88,-0.95808,-0.811565,0.254532,-0.149913,-0.097746,-0.202633,-0.099789,0.639687,0.155413,-0.231386,0.32551,0.11854
1899,12,"1899-12-15 00:00:00",1899.96,-0.345009,-0.88368,-0.83304,0.057976,-0.272306,-0.214669,-0.30182,-0.200191,0.498108,0.051554,-0.309364,0.224292
1900,1,"1900-1-15 00:00:00",1900.04,2.96706,1.778124,0.899075,0.655465,1.255271,0.841309,0.8003,0.645253,0.678812,1.286109,0.822965,0.442614
1900,2,"1900-2-15 00:00:00",1900.12,0.139502,2.106691,1.492119,0.829376,0.635038,1.184478,0.818575,0.78611,0.644769,0.678288,1.255621,0.818467
1900,3,"1900-3-15 00:00:00",1900.21,0.017191,0.10626,1.687822,1.277881,0.738872,0.579664,1.092239,0.764923,0.740922,0.612537,0.647499,1.200142
1900,4,"1900-4-15 00:00:00",1900.29,-0.645201,-0.42588,-0.26395,1.139829,0.865846,0.430705,0.314849,0.812283,0.527706,0.520881,0.412352,0.456367
1900,5,"1900-5-15 00:00:00",1900.38,0.256107,-0.263861,-0.200946,-0.106876,1.109794,0.875599,0.481139,0.372021,0.835173,0.567936,0.56061,0.456367
1900,6,"1900-6-15 00:00:00",1900.46,-1.150115,-0.606264,-0.831663,-0.699941,-0.56106,0.580598,0.416598,0.087775,0.012492,0.470773,0.238341,0.248152
1900,7,"1900-7-15 00:00:00",1900.54,-0.33103,-1.004427,-0.661911,-0.86008,-0.752014,-0.627866,0.421296,0.283328,-0.014473,-0.079327,0.359926,0.144745
1900,8,"1900-8-15 00:00:00",1900.62,-1.607292,-1.314459,-1.668741,-1.302524,-1.411271,-1.267914,-1.116107,-0.11033,-0.204007,-0.455983,-0.494536,-0.056582
1900,9,"1900-9-15 00:00:00",1900.71,-0.984599,-1.757672,-1.57931,-1.873097,-1.549008,-1.634983,-1.493908,-1.342704,-0.390732,-0.463281,-0.689147,-0.715657
1900,10,"1900-10-15 00:00:00",1900.79,0.566746,-0.283364,-1.094224,-1.083552,-1.422942,-1.19091,-1.309207,-1.209462,-1.09149,-0.212359,-0.291326,-0.515527
1900,11,"1900-11-15 00:00:00",1900.88,-0.1504,0.282342,-0.307037,-1.000484,-1.017232,-1.339859,-1.142908,-1.261728,-1.176125,-1.070308,-0.240554,-0.314835
1900,12,"1900-12-15 00:00:00",1900.96,1.013291,0.585163,0.77246,0.204663,-0.471672,-0.547159,-0.888425,-0.744506,-0.885319,-0.829834,-0.750283,0.022676
1901,1,"1901-1-15 00:00:00",1901.04,-1.008164,0.003477,-0.078493,0.193826,-0.228531,-0.79527,-0.840717,-1.138785,-0.991284,-1.112019,-1.049704,-0.965089
1901,2,"1901-2-15 00:00:00",1901.12,-1.024517,-1.378448,-0.550796,-0.53796,-0.244731,-0.581733,-1.073792,-1.099616,-1.365155,-1.21641,-1.321481,-1.254325
1901,3,"1901-3-15 00:00:00",1901.21,0.017191,-0.683111,-1.089007,-0.460889,-0.467754,-0.214664,-0.527816,-0.991019,-1.024367,-1.282162,-1.148666,-1.254325
1901,4,"1901-4-15 00:00:00",1901.29,0.781598,0.541693,-0.121965,-0.567439,-0.089525,-0.135939,0.065789,-0.246014,-0.699541,-0.75054,-1.011567,-0.899793
1901,5,"1901-5-15 00:00:00",1901.38,-2.337731,-1.05528,-0.831519,-1.178877,-1.449456,-0.937407,-0.910383,-0.668005,-0.912789,-1.302799,-1.321411,-1.544311
1901,6,"1901-6-15 00:00:00",1901.46,0.044957,-1.554827,-0.816517,-0.68705,-1.022072,-1.292217,-0.844725,-0.830731,-0.612216,-0.848087,-1.223318,-1.247359
1901,7,"1901-7-15 00:00:00",1901.54,0.491664,0.363906,-0.973174,-0.46885,-0.406767,-0.74266,-1.02004,-0.630496,-0.634136,-0.441809,-0.67571,-1.042936
1901,8,"1901-8-15 00:00:00",1901.62,0.013169,0.342348,0.297062,-0.822234,-0.4084,-0.362438,-0.676778,-0.942396,-0.586383,-0.594157,-0.415397,-0.640283
1901,9,"1901-9-15 00:00:00",1901.71,0.681324,0.470966,0.640903,0.566162,-0.449093,-0.119091,-0.103458,-0.415508,-0.683298,-0.36526,-0.385504,-0.226334
1901,10,"1901-10-15 00:00:00",1901.79,0.566746,0.84637,0.681471,0.80612,0.729618,-0.197816,0.081243,0.080747,-0.223512,-0.488153,-0.198404,-0.226334
1901,11,"1901-11-15 00:00:00",1901.88,-1.217656,-0.44141,0.016433,0.020043,0.217217,0.212595,-0.590691,-0.304355,-0.279898,-0.545807,-0.780448,-0.491526
1901,12,"1901-12-15 00:00:00",1901.96,-0.111833,-0.901583,-0.412124,-0.037443,-0.027697,0.155144,0.157416,-0.582983,-0.317566,-0.294629,-0.546599,-0.771097
1902,1,"1902-1-15 00:00:00",1902.04,0.331178,0.148747,-0.539406,-0.198467,0.101359,0.096341,0.253612,0.249349,-0.449063,-0.208217,-0.192904,-0.438297
1902,2,"1902-2-15 00:00:00",1902.12,-0.854775,-0.355073,-0.343335,-0.852192,-0.52203,-0.221686,-0.198915,-0.031243,-0.016123,-0.65856,-0.420396,-0.396119
1902,3,"1902-3-15 00:00:00",1902.21,0.084762,-0.522179,-0.237111,-0.25324,-0.717631,-0.440274,-0.174853,-0.158141,-0.004502,0.008129,-0.602198,-0.379329
1902,4,"1902-4-15 00:00:00",1902.29,-1.568144,-1.005945,-1.263351,-0.922964,-0.859868,-1.222526,-0.930881,-0.651293,-0.605852,-0.435809,-0.401416,-0.963194
1902,5,"1902-5-15 00:00:00",1902.38,1.474763,-0.063326,-0.004657,-0.397056,-0.215987,-0.235988,-0.625704,-0.403849,-0.179147,-0.165253,-0.028386,-0.015864
1902,6,"1902-6-15 00:00:00",1902.46,-0.731138,0.504284,-0.445503,-0.340197,-0.647102,-0.46291,-0.462189,-0.80861,-0.591508,-0.370092,-0.347409,-0.208709
1902,7,"1902-7-15 00:00:00",1902.54,-0.254852,-0.668642,0.264093,-0.496378,-0.403638,-0.677639,-0.510257,-0.508348,-0.831369,-0.627735,-0.417335,-0.394203
1902,8,"1902-8-15 00:00:00",1902.62,0.724254,0.318321,-0.141421,0.557844,-0.144116,-0.099062,-0.378147,-0.247604,-0.264439,-0.584387,-0.406135,-0.217513
1902,9,"1902-9-15 00:00:00",1902.71,0.86814,1.07987,0.722699,0.278871,0.844591,0.187978,0.200911,-0.080146,0.021659,-0.01036,-0.327502,-0.171092
1902,10,"1902-10-15 00:00:00",1902.79,-0.238667,0.426873,0.731444,0.505348,0.149237,0.675116,0.092209,0.111995,-0.144704,-0.045266,-0.072089,-0.371222
1902,11,"1902-11-15 00:00:00",1902.88,-2.045306,-1.548859,-0.765001,-0.318041,-0.384086,-0.614684,-0.068161,-0.552293,-0.492273,-0.699293,-0.576523,-0.576877
1902,12,"1902-12-15 00:00:00",1902.96,0.480384,-1.061241,-0.974513,-0.430192,-0.085708,-0.170766,-0.402365,0.086566,-0.376774,-0.331847,-0.537596,-0.429722
1903,1,"1903-1-15 00:00:00",1903.04,0.331178,0.550355,-0.666615,-0.677129,-0.245229,0.043963,-0.045329,-0.270075,0.177723,-0.264031,-0.228186,-0.429722
1903,2,"1903-2-15 00:00:00",1903.12,-1.23664,-0.614032,-0.229678,-1.136074,-1.099403,-0.674534,-0.3753,-0.427722,-0.613856,-0.172799,-0.572934,-0.524608
1903,3,"1903-3-15 00:00:00",1903.21,-0.682749,-1.30162,-0.85814,-0.509465,-1.279623,-1.242801,-0.848182,-0.561167,-0.599729,-0.766562,-0.341938,-0.71532
1903,4,"1903-4-15 00:00:00",1903.29,0.211186,-0.319787,-0.922974,-0.633263,-0.36388,-1.077968,-1.068979,-0.721174,-0.463672,-0.507228,-0.6716,-0.273191
1903,5,"1903-5-15 00:00:00",1903.38,-1.563894,-0.917328,-1.099796,-1.504763,-1.1935,-0.901572,-1.514377,-1.479634,-1.131684,-0.867486,-0.888862,-1.028238
1903,6,"1903-6-15 00:00:00",1903.46,-1.507233,-2.082662,-1.54528,-1.629203,-1.939575,-1.629862,-1.333535,-1.875252,-1.825161,-1.481608,-1.215603,-1.221082
1903,7,"1903-7-15 00:00:00",1903.54,1.257424,-0.169406,-0.979978,-0.736961,-0.927419,-1.290473,-1.072378,-0.845254,-1.388386,-1.374474,-1.076501,-0.845311
1903,8,"1903-8-15 00:00:00",1903.62,1.145665,1.629637,0.484048,-0.307216,-0.185402,-0.417565,-0.798636,-0.637778,-0.456799,-0.993496,-1.004096,-0.740599
1903,9,"1903-9-15 00:00:00",1903.71,-0.151637,0.674092,1.216502,0.342249,-0.332645,-0.222958,-0.433975,-0.78835,-0.641314,-0.472343,-0.98139,-0.993994
1903,10,"1903-10-15 00:00:00",1903.79,0.553919,0.272804,0.836384,1.290126,0.526817,-0.097377,-0.018341,-0.229942,-0.576287,-0.452106,-0.303264,-0.797052
1903,11,"1903-11-15 00:00:00",1903.88,-0.1504,0.273644,0.136097,0.6427,1.077455,0.420546,-0.139867,-0.063922,-0.259165,-0.58464,-0.467833,-0.326204
1903,12,"1903-12-15 00:00:00",1903.96,-1.829173,-1.342433,-0.770308,-0.725361,-0.175165,0.302583,-0.229025,-0.700234,-0.593857,-0.74771,-1.031459,-0.900084
1904,1,"1904-1-15 00:00:00",1904.04,-0.777807,-1.767904,-1.489864,-1.013322,-0.955759,-0.443152,0.016129,-0.455083,-0.882588,-0.77387,-0.911751,-1.175645
1904,2,"1904-2-15 00:00:00",1904.12,0.964036,0.12629,-0.887713,-0.824718,-0.50299,-0.509703,-0.082476,0.315613,-0.144573,-0.56668,-0.482112,-0.62882
1904,3,"1904-3-15 00:00:00",1904.21,0.084762,0.711235,0.146422,-0.716572,-0.693386,-0.423084,-0.439037,-0.050096,0.320202,-0.112957,-0.515096,-0.438109
1904,4,"1904-4-15 00:00:00",1904.29,-0.924592,-0.569525,0.067111,-0.300576,-1.007573,-0.964829,-0.698821,-0.695731,-0.316826,0.04739,-0.348305,-0.720327
1904,5,"1904-5-15 00:00:00",1904.38,0.757619,-0.113232,-0.044421,0.405531,0.042213,-0.63212,-0.630359,-0.412169,-0.430114,-0.09016,0.242585,-0.143477
1904,6,"1904-6-15 00:00:00",1904.46,-0.731138,0.017958,-0.485267,-0.374041,0.061153,-0.229785,-0.82554,-0.812929,-0.599296,-0.606671,-0.276222,0.049368
1904,7,"1904-7-15 00:00:00",1904.54,-1.976419,-1.836109,-1.053588,-1.321931,-1.132159,-0.668972,-0.875028,-1.382396,-1.338014,-1.108864,-1.090759,-0.754179
1904,8,"1904-8-15 00:00:00",1904.62,-0.797062,-1.880815,-1.893611,-1.263283,-1.490026,-1.314262,-0.8815,-1.060519,-1.526803,-1.480665,-1.259148,-1.236908
1904,9,"1904-9-15 00:00:00",1904.71,0.86814,0.048201,-1.029491,-1.212456,-0.762489,-1.027222,-0.91373,-0.54721,-0.739337,-1.200355,-1.177169,-0.983514
1904,10,"1904-10-15 00:00:00",1904.79,-0.284772,0.395607,-0.115463,-1.007183,-1.185518,-0.792783,-1.037927,-0.936667,-0.595399,-0.775324,-1.212226,-1.191912
1904,11,"1904-11-15 00:00:00",1904.88,-0.270203,-0.376352,0.169209,-0.222533,-0.998459,-1.16939,-0.817992,-1.047367,-0.955728,-0.635627,-0.805498,-1.22168
1904,12,"1904-12-15 00:00:00",1904.96,-0.770605,-0.705816,-0.716236,-0.210366,-0.509109,-1.183852,-1.331616,-0.999344,-1.205448,-1.113014,-0.803619,-0.958647
1905,1,"1905-1-15 00:00:00",1905.04,0.067543,-0.476776,-0.525873,-0.578543,-0.15823,-0.434917,-1.063186,-1.214553,-0.915799,-1.117753,-1.03751,-0.748594
1905,2,"1905-2-15 00:00:00",1905.12,-0.685033,-0.418747,-0.750014,-0.762614,-0.788548,-0.393869,-0.629161,-1.200174,-1.336974,-1.051824,-1.238346,-1.158356
1905,3,"1905-3-15 00:00:00",1905.21,1.822496,0.771362,0.651087,0.199771,0.066636,-0.04418,0.251251,-0.015436,-0.591454,-0.758762,-0.521643,-0.726563
1905,4,"1905-4-15 00:00:00",1905.29,0.104768,1.30696,0.671201,0.602335,0.218809,0.098553,-0.005312,0.265811,0.016137,-0.528714,-0.691969,-0.470787
1905,5,"1905-5-15 00:00:00",1905.38,-0.790056,-0.464723,0.614455,0.207945,0.210915,-0.091928,-0.175134,-0.251318,0.018182,-0.202218,-0.70734,-0.855354
1905,6,"1905-6-15 00:00:00",1905.46,-0.340741,-0.766842,-0.554383,0.366277,0.045223,0.065579,-0.198841,-0.268773,-0.334744,-0.076635,-0.280599,-0.758348
1905,7,"1905-7-15 00:00:00",1905.54,-0.33103,-0.455557,-0.789853,-0.624081,0.188886,-0.080463,-0.051104,-0.287743,-0.348249,-0.406656,-0.159014,-0.349501
1905,8,"1905-8-15 00:00:00",1905.62,0.013169,-0.215555,-0.355855,-0.666205,-0.545385,0.175368,-0.069379,-0.043313,-0.26552,-0.32466,-0.382072,-0.148175
1905,9,"1905-9-15 00:00:00",1905.71,-0.151637,-0.093901,-0.253679,-0.372611,-0.649441,-0.547981,0.109892,-0.111667,-0.084816,-0.29203,-0.347338,-0.401569
1905,10,"1905-10-15 00:00:00",1905.79,1.356913,0.817349,0.658349,0.408102,0.221854,-0.089179,-0.046587,0.525139,0.291608,0.293479,0.077169,0.006357
1905,11,"1905-11-15 00:00:00",1905.88,-0.270203,0.736944,0.505237,0.436075,0.25048,0.101302,-0.172612,-0.127495,0.412716,0.200529,0.207722,0.006357
1905,12,"1905-12-15 00:00:00",1905.96,-0.970503,-0.841375,0.062789,-0.016294,-0.009034,-0.129451,-0.233259,-0.462832,-0.402685,0.121965,-0.0631,-0.043314
1906,1,"1906-1-15 00:00:00",1906.04,0.331178,-0.433553,-0.491435,0.205742,0.120022,0.113191,-0.007432,-0.113161,-0.336586,-0.288457,0.202025,0.022194
1906,2,"1906-2-15 00:00:00",1906.12,0.139502,0.319188,-0.270064,-0.354118,0.238174,0.159481,0.15071,0.036609,-0.065207,-0.278898,-0.23706,0.227075
1906,3,"1906-3-15 00:00:00",1906.21,0.886566,0.69582,0.733345,0.177854,0.047295,0.539892,0.444252,0.416331,0.293099,0.182521,-0.033093,-0.005485
1906,4,"1906-4-15 00:00:00",1906.29,-0.001649,0.6001,0.553512,0.623408,0.156281,0.042097,0.494661,0.41171,0.38926,0.275842,0.172599,-0.031928
1906,5,"1906-5-15 00:00:00",1906.38,1.325686,0.897886,1.19443,1.08076,1.088133,0.626852,0.484166,0.872432,0.772442,0.731783,0.607362,0.493792
1906,6,"1906-6-15 00:00:00",1906.46,0.430656,1.19105,0.948094,1.214655,1.128504,1.140255,0.719719,0.583567,0.942439,0.846679,0.806083,0.68547
1906,7,"1906-7-15 00:00:00",1906.54,0.874544,0.885112,1.421517,1.209126,1.426803,1.339352,1.339825,0.940571,0.801614,1.129091,1.030812,0.985031
1906,8,"1906-8-15 00:00:00",1906.62,0.013169,0.601996,0.71234,1.215941,1.072356,1.293062,1.232945,1.247341,0.884343,0.759283,1.073809,0.985031
1906,9,"1906-9-15 00:00:00",1906.71,0.068456,0.055354,0.516636,0.63777,1.100807,0.993296,1.209067,1.165408,1.187662,0.852485,0.737656,1.03972
1906,10,"1906-10-15 00:00:00",1906.79,-1.215673,-0.777976,-0.612747,-0.11934,0.069458,0.548461,0.502521,0.74278,0.736067,0.785012,0.490987,0.400483
1906,11,"1906-11-15 00:00:00",1906.88,-0.030596,-0.845148,-0.636395,-0.535593,-0.11773,0.051502,0.492792,0.456751,0.686408,0.685449,0.736205,0.460021
1906,12,"1906-12-15 00:00:00",1906.96,-0.345009,-0.254714,-0.859798,-0.700311,-0.612656,-0.232712,-0.068715,0.34967,0.326856,0.552108,0.559791,0.615444
1907,1,"1907-1-15 00:00:00",1907.04,0.067543,-0.188161,-0.166452,-0.700731,-0.59059,-0.528408,-0.190754,-0.042697,0.347057,0.326706,0.541017,0.549935
1907,2,"1907-2-15 00:00:00",1907.12,-0.854775,-0.533856,-0.611771,-0.534763,-0.965261,-0.846434,-0.771965,-0.443575,-0.289517,0.09192,0.086709,0.302877
1907,3,"1907-3-15 00:00:00",1907.21,0.084762,-0.522179,-0.379558,-0.481712,-0.437511,-0.84046,-0.747903,-0.689878,-0.390499,-0.249592,0.109253,0.103645
1907,4,"1907-4-15 00:00:00",1907.29,0.104768,0.128529,-0.359444,-0.27487,-0.382576,-0.356633,-0.735699,-0.661312,-0.615231,-0.339279,-0.209278,0.130087
1907,5,"1907-5-15 00:00:00",1907.38,-0.790056,-0.464723,-0.324475,-0.66926,-0.563188,-0.634909,-0.592652,-0.929049,-0.849728,-0.79739,-0.527757,-0.395633
1907,6,"1907-6-15 00:00:00",1907.46,-0.312161,-0.747461,-0.53894,-0.419724,-0.717282,-0.622873,-0.687284,-0.647278,-0.960847,-0.886923,-0.837363,-0.580209
1907,7,"1907-7-15 00:00:00",1907.54,1.640305,0.900671,0.290739,0.295635,0.295286,-0.046592,-0.020036,-0.126187,-0.12706,-0.454338,-0.412851,-0.389932
1907,8,"1907-8-15 00:00:00",1907.62,-1.185194,0.30863,0.077238,-0.29759,-0.220095,-0.167662,-0.441071,-0.388209,-0.464138,-0.44595,-0.739922,-0.687702
1907,9,"1907-9-15 00:00:00",1907.71,-0.151637,-0.906562,0.163972,-0.003995,-0.324151,-0.254282,-0.204752,-0.456563,-0.407685,-0.479262,-0.46232,-0.742391
1907,10,"1907-10-15 00:00:00",1907.79,-0.376982,-0.358479,-0.926006,-0.033805,-0.156515,-0.430802,-0.35994,-0.307557,-0.537461,-0.488061,-0.552691,-0.533993
1907,11,"1907-11-15 00:00:00",1907.88,-1.131131,-1.022716,-0.896794,-1.308325,-0.488874,-0.555776,-0.775316,-0.686749,-0.618142,-0.817945,-0.757786,-0.807454
1907,12,"1907-12-15 00:00:00",1907.96,-0.111833,-0.842907,-0.875287,-0.814711,-1.199936,-0.482373,-0.547371,-0.754298,-0.675536,-0.613482,-0.804585,-0.749514
1908,1,"1908-1-15 00:00:00",1908.04,-1.820236,-1.310218,-1.655104,-1.582061,-1.457652,-1.750361,-1.054222,-1.075573,-1.237531,-1.137752,-1.056469,-1.21859
1908,2,"1908-2-15 00:00:00",1908.12,0.139502,-1.139777,-0.968558,-1.344542,-1.339501,-1.264975,-1.55863,-0.934716,-0.966152,-1.128193,-1.042187,-0.971532
1908,3,"1908-3-15 00:00:00",1908.21,-0.717042,-0.391655,-1.295564,-1.154112,-1.477506,-1.472146,-1.401288,-1.669884,-1.084354,-1.108099,-1.256594,-1.170764
1908,4,"1908-4-15 00:00:00",1908.29,0.104768,-0.415209,-0.255448,-1.054502,-0.975946,-1.295627,-1.315112,-1.267593,-1.532646,-0.993357,-1.023138,-1.170764
1908,5,"1908-5-15 00:00:00",1908.38,1.325686,0.970052,0.38547,0.392236,-0.392564,-0.395417,-0.742859,-0.806872,-0.799608,-1.079942,-0.595832,-0.645044
1908,6,"1908-6-15 00:00:00",1908.46,-1.150115,0.119062,0.151473,-0.20083,-0.120612,-0.775857,-0.74924,-1.047982,-1.091108,-1.070288,-1.323839,-0.853259
1908,7,"1908-7-15 00:00:00",1908.54,0.085128,-0.722213,0.140861,0.16807,-0.142678,-0.077706,-0.683043,-0.668677,-0.956198,-1.005128,-0.992418,-1.23969
1908,8,"1908-8-15 00:00:00",1908.62,1.467929,1.053194,0.217717,0.794957,0.744039,0.409047,0.422083,-0.176009,-0.197416,-0.497395,-0.569881,-0.580441
1908,9,"1908-9-15 00:00:00",1908.71,0.068456,1.041889,0.876134,0.216786,0.729303,0.696864,0.398206,0.413003,-0.144782,-0.167259,-0.453668,-0.525752
1908,10,"1908-10-15 00:00:00",1908.79,-1.987808,-1.301594,-0.243912,-0.168451,-0.615398,-0.069884,-0.028889,-0.250425,-0.193704,-0.683542,-0.677171,-0.926011
1908,11,"1908-11-15 00:00:00",1908.88,-1.217656,-2.173762,-1.694984,-0.767571,-0.642808,-1.001798,-0.473345,-0.406547,-0.589918,-0.517707,-0.965675,-0.94751
1908,12,"1908-12-15 00:00:00",1908.96,-1.829173,-2.066185,-2.720309,-2.283834,-1.41968,-1.250614,-1.533668,-1.009671,-0.914599,-1.059502,-0.968007,-1.374236
1909,1,"1909-1-15 00:00:00",1909.04,-0.777807,-1.767904,-2.066523,-2.673011,-2.331057,-1.566804,-1.408538,-1.665671,-1.172262,-1.076224,-1.207328,-1.115213
1909,2,"1909-2-15 00:00:00",1909.12,-0.063518,-0.570538,-1.44292,-1.788074,-2.384616,-2.127947,-1.458497,-1.326803,-1.577832,-1.122538,-1.036827,-1.165659
1909,3,"1909-3-15 00:00:00",1909.21,-0.751335,-0.552587,-0.860544,-1.573623,-1.882824,-2.428329,-2.204374,-1.587664,-1.461411,-1.69415,-1.260181,-1.17418
1909,4,"1909-4-15 00:00:00",1909.29,-0.001649,-0.510631,-0.441172,-0.733187,-1.389337,-1.700574,-2.227936,-2.04597,-1.486745,-1.378084,-1.606476,-1.200623
1909,5,"1909-5-15 00:00:00",1909.38,-1.225012,-0.831851,-1.068749,-0.938846,-1.144153,-1.70327,-1.971566,-2.449354,-2.272934,-1.738644,-1.626017,-1.834421
1909,6,"1909-6-15 00:00:00",1909.46,0.430656,-0.538686,-0.430096,-0.711587,-0.653728,-0.875238,-1.417582,-1.695126,-2.167192,-2.02411,-1.53587,-1.441631
1909,7,"1909-7-15 00:00:00",1909.54,2.363165,1.894609,0.847657,0.720702,0.331083,0.275655,-0.00857,-0.578403,-0.896949,-1.392588,-1.302307,-0.875583
1909,8,"1909-8-15 00:00:00",1909.62,-0.797062,1.062042,1.078887,0.354909,0.312526,0.006875,-0.015042,-0.256526,-0.774159,-1.064886,-1.528117,-1.438389
1909,9,"1909-9-15 00:00:00",1909.71,0.86814,0.048201,1.315268,1.317503,0.665509,0.600272,0.298081,0.256783,0.013307,-0.490859,-0.783013,-1.239683
1909,10,"1909-10-15 00:00:00",1909.79,-0.330877,0.364341,-0.140374,0.967291,1.028372,0.479639,0.439394,0.173404,0.143785,-0.078516,-0.551656,-0.827968
1909,11,"1909-11-15 00:00:00",1909.88,-0.390006,-0.488861,0.079566,-0.29883,0.695326,0.785596,0.30887,0.286089,0.048469,0.02821,-0.176184,-0.622313
1909,12,"1909-12-15 00:00:00",1909.96,0.121343,-0.182192,-0.323943,0.123523,-0.214463,0.67226,0.76137,0.324446,0.303242,0.079085,0.0584,-0.137648
1910,1,"1910-1-15 00:00:00",1910.04,0.331178,0.306874,0.033778,-0.123413,0.243406,-0.072287,0.727936,0.809763,0.40041,0.377001,0.161375,0.137913
1910,2,"1910-2-15 00:00:00",1910.12,0.342521,0.456864,0.429576,0.186267,0.030096,0.345271,0.048813,0.782277,0.858042,0.471719,0.446757,0.238805
1910,3,"1910-3-15 00:00:00",1910.21,-1.518846,-0.797716,-0.456649,-0.332861,-0.452012,-0.529352,-0.193773,-0.428377,0.288896,0.390854,0.050927,0.048094
1910,4,"1910-4-15 00:00:00",1910.29,-0.001649,-1.031113,-0.636482,-0.389422,-0.294407,-0.408719,-0.486102,-0.180318,-0.401499,0.27188,0.370097,0.048094
1910,5,"1910-5-15 00:00:00",1910.38,-0.790056,-0.536889,-1.248435,-0.905053,-0.664277,-0.555303,-0.640428,-0.697447,-0.399454,-0.595911,0.051619,0.156172
1910,6,"1910-6-15 00:00:00",1910.46,1.278005,0.330899,0.262757,-0.474845,-0.28003,-0.131486,-0.079823,-0.195697,-0.279796,-0.024837,-0.231495,0.366721
1910,7,"1910-7-15 00:00:00",1910.54,2.013563,2.232152,1.351614,1.14963,0.398121,0.484962,0.556137,0.553886,0.40465,0.290392,0.501784,0.279852
1910,8,"1910-8-15 00:00:00",1910.62,0.368712,1.615522,1.977718,1.319951,1.164141,0.494558,0.568751,0.631031,0.626154,0.482925,0.371486,0.569524
1910,9,"1910-9-15 00:00:00",1910.71,0.068456,0.296462,1.324176,1.714761,1.192592,1.076167,0.47664,0.549098,0.610714,0.609097,0.47567,0.370818
1910,10,"1910-10-15 00:00:00",1910.79,-1.215673,-0.777976,-0.420641,0.567975,1.019865,0.631332,0.578534,0.063156,0.159119,0.24114,0.260257,0.150964
1910,11,"1910-11-15 00:00:00",1910.88,2.092945,0.594916,0.510995,0.604481,1.350589,1.687702,1.282511,1.189537,0.670146,0.725992,0.774639,0.767928
1910,12,"1910-12-15 00:00:00",1910.96,0.121343,1.501603,0.539571,0.490722,0.582678,1.263886,1.588825,1.227894,1.14899,0.665122,0.719894,0.767928
1911,1,"1911-1-15 00:00:00",1911.04,-1.623156,-1.018443,0.3194,-0.287212,-0.225673,-0.068656,0.613768,0.968082,0.6756,0.636415,0.207058,0.282315
1911,2,"1911-2-15 00:00:00",1911.12,-0.685033,-1.565281,-1.181594,-0.043183,-0.531459,-0.454762,-0.293209,0.355884,0.706261,0.448342,0.424596,0.026987
1911,3,"1911-3-15 00:00:00",1911.21,0.152333,-0.361247,-1.16485,-0.935627,0.023713,-0.424029,-0.365932,-0.224564,0.377627,0.707695,0.464769,0.442243
1911,4,"1911-4-15 00:00:00",1911.29,-0.784897,-0.428969,-0.711923,-1.352386,-1.144189,-0.266186,-0.652737,-0.584331,-0.439368,0.139969,0.466115,0.247621
1911,5,"1911-5-15 00:00:00",1911.38,-0.288545,-0.727946,-0.497692,-0.738628,-1.310532,-1.138796,-0.341137,-0.695666,-0.63125,-0.493589,0.05741,0.372237
1911,6,"1911-6-15 00:00:00",1911.46,-0.312161,-0.407364,-0.748667,-0.567153,-0.778497,-1.297637,-1.149474,-0.413895,-0.742369,-0.68097,-0.549361,-0.022888
1911,7,"1911-7-15 00:00:00",1911.54,-2.459132,-1.879332,-1.653288,-1.768106,-1.498472,-1.60395,-2.016751,-1.833516,-1.10539,-1.376582,-1.287133,-1.134265
1911,8,"1911-8-15 00:00:00",1911.62,-2.451489,-3.330101,-2.821968,-2.534534,-2.555169,-2.251203,-2.295147,-2.635886,-2.432112,-1.716688,-1.944575,-1.83503
1911,9,"1911-9-15 00:00:00",1911.71,-0.371731,-1.914545,-2.854154,-2.57279,-2.387496,-2.443226,-2.189848,-2.245613,-2.576063,-2.394986,-1.724394,-1.944408
1911,10,"1911-10-15 00:00:00",1911.79,-0.284772,-0.445203,-1.679306,-2.560194,-2.385965,-2.259974,-2.336756,-2.120787,-2.185329,-2.506752,-2.34473,-1.713097
